step,mean_ep_reward,suc_pct,col_pct,pcol_pct,tmo_pct,n_ep
46501888,12.0919,69.5202,13.1703,17.2154,0.0941,1063
46604288,10.8644,67.6608,12.4884,19.6645,0.1864,1073
46706688,15.8402,74.9516,10.4584,14.3964,0.1937,1549
46809088,11.6893,68.0661,17.8252,14.0399,0.0688,1453
46911488,7.6602,63.37,18.9011,17.5824,0.1465,1365
47013888,11.6425,69.2408,15.6392,14.9254,0.1947,1541
47116288,11.3234,69.1447,16.9079,13.8158,0.1316,1520
47218688,10.6457,66.6996,10.1779,22.8261,0.2964,1012
47321088,14.4386,72.1053,12.6974,14.7368,0.4605,1520
47423488,13.4149,70.7178,13.3618,15.7072,0.2132,1407
47525888,10.9546,67.1983,18.2386,14.5631,0.0,1442
47628288,12.1857,68.03,11.0184,20.7846,0.1669,1198
47730688,14.1772,73.0415,10.1382,16.3594,0.4608,1302
47833088,13.4053,69.9475,16.8635,13.189,0.0,1524
47935488,13.4598,71.0769,8.7692,20.1538,0.0,1300
48037888,13.9448,71.223,8.5532,20.2238,0.0,1251
48140288,14.3427,72.9827,10.2305,16.7867,0.0,1388
48242688,13.5655,70.9103,14.3053,14.7844,0.0,1461
48345088,13.0489,70.1794,14.574,15.2466,0.0,1338
48447488,15.0276,74.0968,8.1476,17.7556,0.0,1301
48549888,14.8913,73.5474,7.4159,19.0367,0.0,1308
48652288,15.2298,73.5804,8.5962,17.8233,0.0,1268
48754688,15.843,74.7694,8.3663,16.8643,0.0,1518
48857088,10.7461,66.5245,15.494,17.9815,0.0,1407
48959488,14.8757,73.8037,8.8402,17.356,0.0,1233
49061888,17.6758,77.6408,4.0493,18.3099,0.0,1136
49164288,16.819,76.3423,6.1242,17.5336,0.0,1192
49266688,16.419,75.0656,8.5958,16.3386,0.0,1524
49369088,10.3636,63.6585,14.5528,21.7886,0.0,1230
49471488,12.3287,68.9764,11.2598,19.7638,0.0,1270
49573888,13.5852,71.3942,5.9295,22.6763,0.0,1248
49676288,16.9201,76.2724,5.3763,18.3513,0.0,1395
49778688,12.5716,69.1015,15.6432,15.2553,0.0,1547
49881088,10.9084,66.3098,13.9186,19.7716,0.0,1401
49983488,13.3743,69.5941,14.1697,16.1624,0.0738,1355
50085888,14.2429,72.5592,9.3195,18.1213,0.0,1352
50188288,15.1397,72.85,8.8131,18.0526,0.2843,1407
50290688,15.0731,72.9836,11.7377,15.0164,0.2623,1525
50393088,12.8993,69.2782,17.1499,13.3251,0.2468,1621
50495488,13.3802,69.7561,11.9861,17.9094,0.3484,1435
50597888,14.5252,72.1595,9.0293,18.7359,0.0752,1329
50700288,15.8365,74.4535,9.4316,15.99,0.1249,1601
50802688,16.2528,74.8101,10.3165,14.7468,0.1266,1580
50905088,13.1596,68.4817,15.4388,16.0794,0.0,1561
51007488,14.3866,72.5267,10.1068,17.3665,0.0,1405
51109888,16.2558,74.4253,5.5316,19.8276,0.2155,1392
51212288,13.8625,69.8548,6.9172,23.0572,0.1708,1171
51314688,16.042,75.5466,8.8608,15.4776,0.1151,1738
51417088,10.5614,66.6467,19.8802,13.4132,0.0599,1670
51519488,13.4367,70.7952,11.6819,17.4525,0.0704,1421
51621888,13.2861,70.3822,9.0764,20.5414,0.0,1256
51724288,17.2277,76.5385,6.4103,16.9231,0.1282,1560
51826688,15.4415,72.8253,10.2085,16.8224,0.1438,1391
51929088,7.4632,60.5678,23.47,15.8991,0.0631,1585
52031488,9.6404,66.426,13.4296,20.0722,0.0722,1385
52133888,14.9238,74.2561,6.7128,18.9619,0.0692,1445
52236288,15.3863,73.7461,10.4644,15.7895,0.0,1615
52338688,13.8826,71.6234,12.2727,15.974,0.1299,1540
52441088,8.7039,66.3855,19.7923,13.7573,0.0649,1541
52543488,10.4266,68.6369,19.24,12.123,0.0,1658
52645888,15.025,75.2137,10.5851,14.0697,0.1315,1521
52748288,10.569,64.7252,14.7662,20.4266,0.082,1219
52850688,15.6294,74.5364,8.9158,16.4765,0.0713,1402
52953088,13.6828,72.6855,11.4767,15.7613,0.0765,1307
53055488,13.7943,73.9873,12.8481,13.1646,0.0,1580
53157888,11.9462,67.9056,15.0107,17.0122,0.0715,1399
53260288,13.895,73.1653,12.5278,14.3069,0.0,1349
53362688,14.9097,72.7208,10.114,17.0228,0.1425,1404
53465088,-3.2421,38.9918,40.8436,20.1646,0.0,972
53567488,16.2738,77.6699,11.2344,11.0264,0.0693,1442
53669888,4.4961,57.5269,19.3548,22.9391,0.1792,1116
53772288,15.1006,76.0526,8.0921,15.5921,0.2632,1520
53874688,12.1442,67.9422,10.034,21.9388,0.085,1176
53977088,14.2862,72.0257,9.6463,18.328,0.0,1244
54079488,12.7392,72.1477,14.7651,13.0872,0.0,1490
54181888,11.5525,69.3408,15.9204,14.6144,0.1244,1608
54284288,11.7216,69.1409,16.1512,14.5704,0.1375,1455
54386688,15.2862,75.3545,9.2505,15.26,0.135,1481
54489088,10.6253,66.3075,13.9079,19.5886,0.1959,1021
54591488,17.7436,77.992,6.3454,15.502,0.1606,1245
54693888,17.4619,78.3848,6.8884,14.7268,0.0,1263
54796288,12.1445,70.7525,14.1195,14.9728,0.1552,1289
54898688,12.207,71.7044,14.98,13.249,0.0666,1502
55001088,10.8117,65.9283,18.6319,15.3094,0.1303,1535
55103488,12.6692,69.1888,16.8371,13.8378,0.1363,1467
55205888,9.2722,62.6016,18.7895,18.5185,0.0903,1107
55308288,17.9003,78.1807,10.1781,11.6412,0.0,1572
55410688,16.1763,75.1385,8.8643,15.9972,0.0,1444
55513088,12.5924,68.4466,12.1359,19.4175,0.0,1236
55615488,15.4313,74.983,11.3898,13.5593,0.0678,1475
55717888,18.2201,80.2641,7.8527,11.8833,0.0,1439
55820288,14.5057,72.8879,12.1352,14.9002,0.0768,1302
55922688,13.4263,70.7809,14.6096,14.5466,0.063,1588
56025088,13.0945,70.0531,14.3426,15.5378,0.0664,1506
56127488,14.2382,72.6671,11.3832,15.8173,0.1324,1511
56229888,11.1613,68.6658,14.4205,16.9137,0.0,1484
56332288,12.1819,68.8292,13.2737,17.7479,0.1491,1341
56434688,15.3689,74.231,12.6453,13.0554,0.0684,1463
56537088,15.5391,74.4086,10.7527,14.6953,0.1434,1395
56639488,14.1348,73.5442,11.9339,14.3781,0.1438,1391
56741888,11.243,69.125,16.5625,14.3125,0.0,1600
56844288,10.9486,69.8063,14.0281,16.1657,0.0,1497
56946688,17.5922,78.2609,6.7255,15.0136,0.0,1472
57049088,12.3305,68.8017,16.9421,14.1873,0.0689,1452
57151488,13.6375,72.0674,13.2858,14.5172,0.1296,1543
57253888,13.8901,72.3326,12.0677,15.5997,0.0,1359
57356288,10.9341,70.8523,15.9401,13.1425,0.0651,1537
57458688,13.354,73.85,12.2873,13.6736,0.189,1587
57561088,15.9573,76.7985,9.7213,13.4802,0.0,1543
57663488,14.2969,72.9123,9.3333,17.6842,0.0702,1425
57765888,14.4302,72.4091,10.2951,17.2272,0.0686,1457
57868288,13.0398,70.5666,14.4224,14.6431,0.3679,1359
57970688,14.9246,74.6173,11.5434,13.7117,0.1276,1568
58073088,14.2811,73.5714,10.5357,15.8929,0.0,1680
58175488,12.1385,69.9497,11.9339,17.757,0.3595,1391
58277888,15.0145,73.2008,11.6518,15.0788,0.0685,1459
58380288,15.1219,73.3246,11.8265,14.7175,0.1314,1522
58482688,4.5235,59.9179,20.5882,19.4254,0.0684,1462
58585088,14.9352,75.6082,9.1079,15.1591,0.1248,1603
58687488,17.1923,76.9392,5.2411,17.8197,0.0,1431
58789888,13.8876,71.0194,8.3404,20.3875,0.2527,1187
58892288,10.161,66.9903,20.3883,12.5607,0.0607,1648
58994688,10.5331,70.5251,16.4081,12.8878,0.179,1676
59097088,15.3904,75.5025,7.3492,16.9598,0.1884,1592
59199488,15.8567,75.1493,6.6418,17.9851,0.2239,1340
59301888,15.8915,76.2554,9.8996,13.8451,0.0,1394
59404288,11.0405,69.3143,18.1143,12.4571,0.1143,1750
59506688,13.0217,71.3828,10.9475,17.6056,0.064,1562
59609088,9.9335,67.2489,17.7168,14.7848,0.2495,1603
59711488,15.6351,74.9484,8.7405,16.2423,0.0688,1453
59813888,14.9496,74.0847,10.4092,15.5061,0.0,1393
59916288,16.1154,76.801,10.3785,12.7595,0.0611,1638
60018688,9.6888,69.6189,18.4648,11.8089,0.1074,1863
60121088,11.0736,68.2428,13.6019,17.9218,0.2335,1713
60223488,12.7518,70.6429,8.7529,20.3718,0.2324,1291
60325888,13.1819,71.4894,10.1418,18.2979,0.0709,1410
60428288,13.9367,72.5926,14.9383,12.4074,0.0617,1620
60530688,12.8496,72.1481,14.1383,13.5922,0.1214,1648
60633088,14.9227,74.9496,9.5366,15.3123,0.2015,1489
60735488,14.5957,72.5605,9.391,17.9751,0.0734,1363
60837888,9.443,64.4509,19.3642,16.0405,0.1445,1384
60940288,14.3948,73.9348,12.9699,12.8446,0.2506,1596
61042688,15.8149,75.0694,7.7083,16.9444,0.2778,1440
61145088,13.9499,72.3556,10.1882,17.1317,0.3245,1541
61247488,12.3456,70.1982,10.061,19.7409,0.0,1312
61349888,10.2364,68.2612,17.2592,14.3504,0.1293,1547
61452288,16.9751,78.0042,7.3085,14.617,0.0703,1423
61554688,15.3014,74.4778,10.5744,14.8825,0.0653,1532
61657088,11.7362,69.9929,14.0413,15.8232,0.1426,1403
61759488,12.9448,70.9594,13.651,15.1964,0.1932,1553
61861888,12.2361,70.1589,14.7145,15.0088,0.1177,1699
61964288,8.6229,65.7122,15.3185,18.7545,0.2147,1397
62066688,15.6948,76.1628,9.0116,14.6076,0.218,1376
62169088,17.6381,77.7778,7.2334,14.5414,0.4474,1341
62271488,9.9213,67.5546,18.3743,14.071,0.0,1464
62373888,14.172,73.9922,11.6385,14.1743,0.1951,1538
62476288,15.3186,75.3086,9.2268,15.2697,0.1949,1539
62578688,14.6318,72.6343,8.5678,18.3504,0.4476,1564
62681088,9.8507,66.2367,15.4021,18.2094,0.1517,1318
62783488,15.4835,75.6575,11.0092,13.1498,0.1835,1635
62885888,11.6067,69.5876,12.4448,17.894,0.0736,1358
62988288,16.4942,77.0679,9.0114,13.5844,0.3362,1487
63090688,15.2052,74.7157,10.1003,15.1839,0.0,1495
63193088,13.8489,71.5283,9.6199,18.7742,0.0776,1289
63295488,10.0262,65.3203,19.4986,15.0418,0.1393,1436
63397888,16.6427,76.7575,6.8867,16.2123,0.1435,1394
63500288,14.9534,73.1375,9.5272,16.9771,0.3582,1396
63602688,12.9568,70.1713,7.5545,22.1963,0.0779,1284
63705088,14.6494,73.2258,9.0968,17.4839,0.1935,1550
63807488,5.4751,59.2,19.0222,21.7778,0.0,1125
63909888,17.3658,79.7503,7.8363,12.2746,0.1387,1442
64012288,15.955,76.8169,9.3023,13.7355,0.1453,1376
64114688,15.438,75.0171,8.5558,15.948,0.4791,1461
64217088,10.6747,68.6215,14.2684,17.0496,0.0605,1654
64319488,11.9285,69.9746,13.7405,16.285,0.0,1572
64421888,11.529,69.1358,13.7037,17.0988,0.0617,1620
64524288,12.2033,71.028,11.9493,16.8892,0.1335,1498
64626688,9.6693,65.7483,18.0938,16.1579,0.0,1343
64729088,14.8172,73.8043,12.5828,13.4658,0.1472,1359
64831488,11.1558,68.4211,13.0868,18.2788,0.2134,1406
64933888,10.9457,69.7403,14.2857,15.9091,0.0649,1540
65036288,15.1491,74.8153,8.7307,16.454,0.0,1489
65138688,13.1892,72.407,14.938,12.6549,0.0,1533
65241088,12.7363,71.9024,12.3905,15.7071,0.0,1598
65343488,13.4218,72.8111,12.0968,15.0922,0.0,1736
65445888,15.7162,75.9189,8.1115,15.8428,0.1267,1578
65548288,10.9859,68.7345,14.33,16.8114,0.1241,1612
65650688,13.1084,71.5608,11.045,17.2619,0.1323,1512
65753088,6.3551,60.0152,25.2094,14.6992,0.0762,1313
65855488,14.883,76.0127,10.7595,13.2278,0.0,1580
65957888,14.9094,74.5177,8.7621,16.7203,0.0,1244
66060288,15.9982,76.6316,8.2807,15.0877,0.0,1425
66162688,10.8534,70.6714,15.9011,13.4276,0.0,1698
66265088,12.4485,71.131,11.4286,17.4405,0.0,1680
66367488,11.8405,70.8633,13.4892,15.5276,0.1199,1668
66469888,12.5053,71.0828,10.3185,18.535,0.0637,1570
66572288,11.8397,70.0689,11.3964,18.4721,0.0626,1597
66674688,11.1149,68.27,12.2363,19.4937,0.0,1185
66777088,10.6352,69.2403,17.1093,13.5269,0.1235,1619
66879488,12.0007,69.4342,16.1646,14.3277,0.0735,1361
66981888,14.1259,74.7331,9.1103,16.1566,0.0,1405
67084288,14.0446,73.8983,9.7627,16.339,0.0,1475
67186688,11.8997,70.9188,15.4897,13.5156,0.0759,1317
67289088,14.4168,75.2035,11.459,13.3375,0.0,1597
67391488,14.4458,74.2073,9.5122,16.2195,0.061,1640
67493888,14.5684,73.546,9.0682,17.3859,0.0,1599
67596288,13.3225,71.0545,7.9273,21.0182,0.0,1375
67698688,13.6021,73.4266,12.3331,14.2403,0.0,1573
67801088,14.8601,74.0153,11.2691,14.6608,0.0547,1828
67903488,13.7645,72.1339,10.2724,17.5936,0.0,1762
68005888,12.4585,69.5333,10.7333,19.5333,0.2,1500
68108288,15.7306,75.7328,10.5658,13.7014,0.0,1467
68210688,15.5826,76.4145,10.4824,13.103,0.0,1679
68313088,14.9022,74.1419,9.897,15.9611,0.0,1748
68415488,14.3833,72.9369,10.0121,17.051,0.0,1648
68517888,14.5945,73.21,10.2625,16.4678,0.0597,1676
68620288,16.3029,74.6749,6.5635,18.6997,0.0619,1615
68722688,10.1979,66.9742,16.3592,16.6667,0.0,1626
68825088,16.6915,77.0795,8.4412,14.4794,0.0,1623
68927488,15.5934,74.4884,8.1855,17.2578,0.0682,1466
69029888,16.8968,76.5392,6.2216,17.1743,0.0648,1543
69132288,13.6833,72.1148,10.1933,17.5161,0.1757,1707
69234688,12.8724,70.9546,10.4265,18.5511,0.0677,1477
69337088,12.4837,71.0079,12.5654,16.3613,0.0654,1528
69439488,17.6104,77.3597,5.1485,17.3597,0.132,1515
69541888,12.6989,71.3889,12.5556,15.9444,0.1111,1800
69644288,13.0983,71.8284,11.0075,17.1642,0.0,1608
69746688,15.205,73.8903,7.1802,18.9295,0.0,1532
69849088,12.2636,69.3878,13.4694,17.0748,0.068,1470
69951488,15.6551,75.9847,8.2592,15.756,0.0,1574
70053888,14.0612,72.3483,8.2771,19.3133,0.0613,1631
